date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-07,34.59,37.87,35.98,34.5,99266.5,1.48,4.29,32.908,31.91,30.784,43829.14,30501.89,22375.4
2017-09-06,32.6,34.5,34.5,32.59,73995.0,3.14,10.01,32.018,31.292,30.547,27866.0,21635.14,19048.75
2017-09-05,31.3,31.59,31.36,30.86,13457.0,-0.01,-0.03,31.284,30.865,30.298,15964.48,15733.04,15792.23
2017-09-04,31.5,31.54,31.37,31.08,13820.39,0.04,0.13,31.242,30.799,30.218,18001.0,16889.79,15680.12
2017-09-01,31.6,31.8,31.33,30.89,18606.82,-0.2,-0.63,31.12,30.657,30.147,18629.9,16872.6,15652.87
2017-08-31,30.8,31.65,31.53,30.65,19450.8,0.7,2.27,30.912,30.469,30.049,17174.63,15903.32,15379.61
2017-08-30,30.8,31.35,30.83,30.65,14487.41,-0.32,-1.03,30.566,30.279,29.923,15404.27,15156.51,14881.91
2017-08-29,30.88,31.55,31.15,30.64,23639.56,0.39,1.27,30.446,30.156,29.814,15501.59,15032.93,14567.07
2017-08-28,30.33,31.09,30.76,30.33,16964.92,0.47,1.55,30.356,29.956,29.716,15778.59,13624.17,13893.48
2017-08-25,29.61,30.39,30.29,29.61,11330.46,0.49,1.64,30.194,29.791,29.643,15115.3,13004.38,13737.25
2017-08-24,30.23,30.44,29.8,29.79,10599.0,-0.43,-1.42,30.026,29.658,29.564,14632.01,14248.92,13661.75
2017-08-23,30.6,30.65,30.23,29.9,14974.0,-0.47,-1.53,29.992,29.801,29.527,14908.74,16462.37,13785.91
2017-08-22,29.9,30.78,30.7,29.8,25024.56,0.75,2.5,29.866,29.731,29.424,14564.27,15851.42,13406.9
2017-08-21,29.25,30.36,29.95,29.25,13648.48,0.5,1.7,29.556,29.637,29.336,11469.76,14470.45,12507.38
2017-08-18,29.45,29.67,29.45,29.25,8914.02,-0.18,-0.61,29.388,29.637,29.277,10893.47,14433.14,12435.57
2017-08-17,29.61,29.8,29.63,29.35,11982.65,0.03,0.1,29.29,29.629,29.259,13865.82,14855.9,12307.7
2017-08-16,29.15,29.8,29.6,29.02,13251.63,0.45,1.54,29.61,29.566,29.241,18015.99,14607.32,12144.65
2017-08-15,29.04,29.7,29.15,29.04,9552.02,0.04,0.14,29.596,29.472,29.235,17138.58,14101.21,11873.66
2017-08-14,28.71,29.35,29.11,28.55,10767.02,0.15,0.52,29.718,29.476,29.243,17471.13,14162.78,11819.53
2017-08-11,30.5,30.64,28.96,28.88,23775.78,-2.27,-7.27,29.886,29.494,29.249,17972.81,14470.11,12218.22
2017-08-10,29.53,31.99,31.23,29.04,32733.51,1.7,5.76,29.968,29.469,29.425,15845.97,13074.59,11673.1
2017-08-09,29.68,29.68,29.53,29.26,8864.57,-0.23,-0.77,29.522,29.252,29.551,11198.64,11109.46,10386.95
2017-08-08,29.28,29.76,29.76,29.16,11214.78,-0.19,-0.63,29.348,29.116,29.765,11063.83,10962.38,10502.17
2017-08-07,29.45,29.95,29.95,29.17,13275.42,0.58,1.98,29.234,29.034,29.953,10854.43,10544.32,10537.43
2017-08-04,29.19,29.88,29.37,29.14,13141.57,0.37,1.28,29.102,28.917,30.186,10967.42,10438.01,10693.92
2017-08-03,28.67,29.47,29.0,28.61,9496.88,0.34,1.19,28.97,28.888,30.519,10303.22,9759.51,11302.91
2017-08-02,29.2,29.44,28.66,28.61,8190.52,-0.53,-1.82,28.982,28.916,30.81,11020.28,9681.98,11520.31
2017-08-01,29.12,29.78,29.19,28.83,10167.78,-0.1,-0.34,28.884,28.997,31.128,10860.93,9646.11,11873.32
2017-07-31,28.71,29.82,29.29,28.22,13840.33,0.58,2.02,28.834,29.01,31.396,10234.2,9476.27,11817.13
2017-07-28,29.0,29.16,28.71,28.62,9820.57,-0.35,-1.2,28.732,29.004,31.672,9908.6,9966.33,11610.18
2017-07-27,28.05,29.38,29.06,28.05,13082.19,0.89,3.16,28.806,29.381,31.964,9215.8,10271.62,11804.52
2017-07-26,28.94,29.0,28.17,28.01,7393.78,-0.77,-2.66,28.85,29.85,32.201,8343.69,9664.44,11591.26
2017-07-25,28.59,29.05,28.94,28.47,7034.12,0.16,0.56,29.11,30.413,32.473,8431.28,10041.95,11736.57
2017-07-24,28.87,28.87,28.78,27.58,12212.35,-0.3,-1.03,29.186,30.871,32.751,8718.35,10530.55,11947.06
2017-07-21,29.43,29.55,29.08,29.0,6356.54,-0.2,-0.68,29.276,31.454,33.024,10024.05,10949.83,11895.67
2017-07-20,29.47,29.98,29.28,29.17,8721.64,-0.19,-0.65,29.956,32.15,33.261,11327.44,12846.31,12314.67
2017-07-19,29.32,29.52,29.47,29.1,7831.76,0.15,0.51,30.85,32.703,33.494,10985.2,13358.63,12657.18
2017-07-18,28.63,29.48,29.32,28.25,8469.46,0.09,0.31,31.716,33.259,33.789,11652.62,14100.53,12962.29
2017-07-17,32.13,32.13,29.23,29.23,18740.85,-3.25,-10.01,32.556,33.782,34.092,12342.75,14157.99,13405.87
2017-07-14,32.99,32.99,32.48,32.11,12873.47,-1.27,-3.76,33.632,34.34,34.442,11875.61,13254.04,13367.73
2017-07-13,33.55,33.93,33.75,33.13,7010.45,-0.05,-0.15,34.344,34.547,34.62,14365.18,13337.43,13915.53
2017-07-12,33.52,33.82,33.8,32.38,11168.85,0.28,0.83,34.556,34.552,34.768,15732.07,13518.08,15583.37
2017-07-11,34.31,34.79,33.52,33.49,11920.14,-1.09,-3.15,34.802,34.532,34.845,16548.45,13431.19,16239.88
2017-07-10,35.86,35.86,34.61,34.58,16405.14,-1.43,-3.97,35.008,34.63,34.949,15973.22,13363.58,17297.08
2017-07-07,34.78,36.35,36.04,34.78,25321.32,1.23,3.53,35.048,34.594,34.913,14632.47,12841.51,17617.57
2017-07-06,35.16,35.35,34.81,34.43,13844.88,-0.22,-0.63,34.75,34.372,34.872,12309.67,11783.02,18660.1
2017-07-05,34.37,35.12,35.03,34.37,15250.78,0.48,1.39,34.548,34.285,34.972,11304.09,11955.74,20612.6
2017-07-04,34.85,34.85,34.55,34.27,9044.0,-0.26,-0.75,34.262,34.319,34.893,10313.93,11824.04,20862.76
2017-07-03,34.45,35.05,34.81,34.31,9701.39,0.26,0.75,34.252,34.401,34.779,10753.93,12653.74,20846.09
2017-06-30,33.64,34.69,34.55,33.6,13707.32,0.75,2.22,34.14,34.544,34.649,11050.55,13481.43,20998.4
2017-06-29,33.6,34.3,33.8,33.6,8816.95,0.2,0.59,33.994,34.692,34.515,11256.37,14493.64,21101.73
2017-06-28,34.45,34.45,33.6,33.6,10300.0,-0.9,-2.61,34.022,34.984,34.369,12607.38,17648.67,21788.21
2017-06-27,34.11,35.12,34.5,34.11,11244.0,0.25,0.73,34.376,35.158,34.378,13334.15,19048.58,22155.98
2017-06-26,33.62,34.38,34.25,33.32,11184.46,0.43,1.27,34.55,35.268,34.36,14553.55,21230.59,22317.96
2017-06-23,33.54,34.33,33.82,32.68,14736.46,-0.12,-0.35,34.948,35.232,34.348,15912.31,22393.63,22573.15
2017-06-22,35.52,35.58,33.94,33.9,15572.0,-1.43,-4.04,35.39,35.372,34.379,17730.91,25537.18,22646.37
2017-06-21,35.11,35.9,35.37,34.81,13933.85,0.0,0.0,35.946,35.658,34.352,22689.95,29269.47,22939.67
2017-06-20,36.23,36.47,35.37,35.2,17341.0,-0.87,-2.4,35.94,35.466,34.418,24763.0,29901.47,23691.61
2017-06-19,36.0,36.8,36.24,35.58,17978.23,0.21,0.58,35.986,35.156,34.64,27907.62,29038.43,24231.49
2017-06-16,37.4,37.4,36.03,35.68,23829.46,-0.69,-1.88,35.516,34.753,34.839,28874.94,28515.37,24367.04
2017-06-15,35.34,38.75,36.72,35.1,40367.2,1.38,3.9,35.354,34.338,35.032,33343.44,27709.83,24678.17
2017-06-14,35.21,35.9,35.34,34.58,24299.09,-0.26,-0.73,35.37,33.754,35.226,35848.99,25927.76,24531.16
2017-06-13,33.97,36.49,35.6,33.8,33064.12,1.71,5.05,34.992,33.598,35.442,35039.95,25263.39,24722.02
2017-06-12,34.68,35.45,33.89,33.58,22814.85,-1.33,-3.78,34.326,33.452,35.696,30169.23,23405.34,25217.13
2017-06-09,36.8,36.8,35.22,34.82,46171.96,-1.58,-4.29,33.99,33.464,36.076,28155.8,22752.68,27704.49
2017-06-08,33.42,36.8,36.8,33.33,52894.93,3.35,10.02,33.322,33.386,36.276,22076.21,19755.57,26583.22
2017-06-07,32.27,33.71,33.45,32.26,20253.87,1.18,3.66,32.138,33.046,36.218,16006.53,16609.87,24814.34
2017-06-06,32.21,32.5,32.27,31.58,8710.56,0.06,0.19,32.204,33.369,36.274,15486.84,17481.75,24838.81
2017-06-05,32.1,32.9,32.21,32.06,12747.67,0.33,1.03,32.578,34.124,36.561,16641.45,19424.56,25290.7
2017-06-02,30.22,31.98,31.88,30.13,15774.0,1.0,3.24,32.938,34.924,36.93,17349.57,20218.71,25640.21
2017-06-01,33.5,33.5,30.88,30.62,22546.57,-2.9,-8.59,33.45,35.726,37.315,17434.93,21646.51,25603.58
2017-05-31,35.17,35.49,33.78,33.71,17655.39,-0.36,-1.05,33.954,36.698,37.737,17213.21,23134.56,25244.32
2017-05-26,33.85,34.56,34.14,33.73,14483.6,0.13,0.38,34.534,37.286,38.026,19476.66,24180.65,25559.88
2017-05-25,34.28,34.7,34.01,33.13,16288.27,-0.43,-1.25,35.67,37.94,38.313,22207.67,27028.92,26824.11
2017-05-24,33.41,34.45,34.44,33.0,16200.83,1.04,3.11,36.91,38.687,38.513,23087.85,32656.3,27502.11
2017-05-23,36.49,36.78,33.4,33.0,21437.95,-3.08,-8.44,38.002,39.165,38.612,25858.08,33410.86,27541.16
2017-05-22,38.99,39.56,36.68,36.0,28972.64,-3.14,-7.88,39.442,39.39,38.748,29055.91,33018.8,27213.78
2017-05-19,40.21,41.59,39.82,39.52,28138.64,-0.39,-0.97,40.038,39.178,38.763,28884.63,32195.87,26464.43
2017-05-18,39.1,40.5,40.21,38.9,20689.21,0.31,0.78,40.21,38.997,38.664,31850.16,31156.85,26150.91
2017-05-17,39.94,41.16,39.9,39.88,30051.98,-0.7,-1.72,40.464,38.936,38.604,42224.75,31061.71,26726.18
2017-05-16,39.2,40.88,40.6,37.52,37427.07,0.94,2.37,40.328,38.904,38.465,40963.64,29560.65,26678.1
2017-05-15,40.88,40.88,39.66,39.55,28116.26,-1.02,-2.51,39.338,38.775,38.403,36981.69,27354.08,26067.92
2017-05-12,41.48,41.98,40.68,40.4,42966.3,-0.8,-1.93,38.318,38.765,38.607,35507.11,26939.11,25503.16
2017-05-11,39.68,41.85,41.48,38.7,72562.12,2.26,5.76,37.784,38.686,38.843,30463.54,26619.31,23990.39
2017-05-10,35.98,39.22,39.22,35.9,23746.45,3.57,10.01,37.408,38.338,39.034,19898.67,22347.91,21313.84
2017-05-09,34.8,35.97,35.65,34.7,17517.34,1.09,3.15,37.48,38.059,39.424,18157.66,21671.46,21193.71
2017-05-08,37.5,38.01,34.56,34.36,20743.34,-3.45,-9.08,38.212,38.106,39.947,17726.47,21408.77,22149.47
2017-05-05,39.35,39.8,38.01,38.01,17748.45,-1.59,-4.01,39.212,38.347,40.779,18371.12,20732.99,22265.01
2017-05-04,39.21,39.97,39.6,38.56,19737.79,0.02,0.05,39.588,38.33,41.503,22775.07,21144.96,22857.79
2017-05-03,38.95,39.77,39.58,38.89,15041.39,0.27,0.69,39.268,38.272,42.085,24797.15,22390.65,23203.13
2017-05-02,39.1,39.97,39.31,38.91,15361.39,-0.25,-0.63,38.638,38.026,42.661,25185.25,23795.55,24172.77
2017-04-28,39.84,40.43,39.56,39.2,23966.56,-0.33,-0.83,38.0,38.031,43.364,25091.06,24781.76,26183.58
2017-04-27,37.8,40.5,39.89,37.02,39768.22,1.89,4.97,37.482,38.448,44.047,23094.86,24067.21,27492.23
2017-04-26,36.28,39.21,38.0,36.05,29848.18,1.57,4.31,37.072,38.999,44.972,19514.85,21361.48,27191.86
2017-04-25,36.27,37.4,36.43,36.27,16981.9,0.31,0.86,37.276,39.73,46.122,19984.15,20279.77,28174.98
2017-04-24,36.88,36.88,36.12,35.55,14890.46,-0.85,-2.3,37.414,40.788,47.297,22405.84,20715.95,29945.6
2017-04-21,37.83,38.25,36.97,36.7,13985.54,-0.87,-2.3,38.062,41.788,48.585,24472.46,22890.18,32980.61
2017-04-20,38.87,38.87,37.84,37.2,21868.19,-1.18,-3.02,39.414,43.211,50.022,25039.55,23797.04,39142.55
2017-04-19,37.11,39.2,39.02,36.04,32194.64,1.9,5.12,40.926,44.675,51.299,23208.11,24570.61,42932.62
2017-04-18,39.52,40.09,37.12,36.65,29090.37,-2.24,-5.69,42.184,45.898,52.229,20575.39,24015.62,44169.57
2017-04-17,41.9,41.9,39.36,39.36,25223.56,-4.37,-9.99,44.162,47.295,53.136,19026.07,24550.0,45074.39
2017-04-14,45.48,45.64,43.73,43.4,16820.99,-1.67,-3.68,45.514,48.697,53.929,21307.9,27585.4,45791.13
2017-04-13,45.31,46.19,45.4,45.24,12711.01,0.09,0.2,47.008,49.646,54.419,22554.52,30917.25,45930.16
2017-04-12,47.1,47.16,45.31,45.2,19031.0,-1.7,-3.62,48.424,50.945,54.851,25933.11,33022.23,46351.4
2017-04-11,47.0,47.35,47.01,45.36,21343.78,0.89,1.93,49.612,52.514,55.265,27455.85,36070.19,46692.22
2017-04-10,50.38,50.4,46.12,46.09,36632.72,-5.08,-9.92,50.428,53.806,55.629,30073.93,39175.25,46710.43
2017-04-07,52.77,53.18,51.2,51.01,23054.09,-1.28,-2.44,51.88,55.382,56.052,33862.9,43071.03,46370.35
2017-04-06,51.3,53.1,52.48,50.71,29603.94,1.23,2.4,52.284,56.832,56.316,39279.98,54488.06,47674.66
2017-04-05,50.65,51.87,51.25,49.01,26644.73,0.16,0.31,53.466,57.922,56.477,40111.36,61294.64,47594.68
2017-03-31,52.11,53.84,51.09,50.67,34434.18,-2.29,-4.29,55.416,58.559,56.679,44684.54,64323.52,47794.74
2017-03-30,52.51,54.99,53.38,50.02,55577.58,0.16,0.3,57.184,58.976,56.865,48276.56,65598.77,47939.54
2017-03-29,57.81,58.49,53.22,52.76,50139.47,-5.17,-8.85,58.884,59.16,57.047,52279.16,63996.85,47110.46
2017-03-28,60.41,60.78,58.39,58.37,33760.84,-2.61,-4.28,61.38,59.191,57.231,69696.13,60943.07,47224.3
2017-03-27,60.2,61.66,61.0,58.82,49510.61,1.07,1.78,62.378,58.756,57.224,82477.91,59680.56,49994.27
2017-03-24,61.66,62.8,59.93,59.5,52394.31,-1.95,-3.15,61.702,58.016,56.879,83962.5,57314.25,49089.8
2017-03-23,64.4,64.98,61.88,61.0,75590.56,-3.82,-5.81,60.768,57.451,56.627,82920.98,54245.62,48932.54
2017-03-22,64.28,67.66,65.7,63.39,137224.33,2.32,3.66,59.436,56.722,56.277,75714.55,49669.66,47456.4
2017-03-21,57.33,63.38,63.38,57.1,97669.74,5.76,10.0,57.002,55.8,55.669,52190.01,40861.27,42659.02
2017-03-20,55.0,58.69,57.62,54.81,56933.56,2.36,4.27,55.134,55.032,55.237,36883.21,33894.73,40078.31
2017-03-17,55.0,56.5,55.26,54.81,47186.73,0.04,0.07,54.33,54.799,55.045,30665.99,31265.95,40028.74
2017-03-16,53.48,55.45,55.22,53.34,39558.38,1.69,3.16,54.134,54.753,55.123,25570.25,30280.31,40901.88
2017-03-15,54.3,54.37,53.53,53.31,19601.65,-0.51,-0.94,54.008,54.933,55.233,23624.77,30224.06,43090.49
2017-03-14,53.61,54.46,54.04,53.6,21135.73,0.44,0.82,54.598,55.271,55.569,29532.53,33505.54,47207.8
2017-03-13,54.6,54.61,53.6,52.5,25847.48,-0.68,-1.25,54.93,55.691,56.12,30906.24,40307.98,53293.24
2017-03-10,54.4,55.15,54.28,54.05,21708.0,-0.31,-0.57,55.268,55.741,56.99,31865.91,40865.35,60987.63
2017-03-09,56.4,56.4,54.59,54.55,29831.0,-1.89,-3.35,55.372,55.802,57.608,34990.36,43619.46,66701.94
2017-03-08,55.81,57.58,56.48,55.81,49140.45,0.78,1.4,55.858,55.831,58.581,36823.36,45243.14,76122.13
2017-03-07,55.29,55.74,55.7,55.01,28004.29,0.41,0.74,55.944,55.538,59.87,37478.54,44456.77,77890.01
2017-03-06,54.5,55.31,55.29,53.9,30645.83,0.49,0.89,56.452,55.442,60.825,49709.72,46261.89,79006.23
2017-03-03,56.57,56.95,54.8,54.59,37330.24,-2.22,-3.89,56.214,55.29,61.46,49864.78,48791.53,80404.4
2017-03-02,56.77,57.99,57.02,56.2,38995.97,0.11,0.19,56.232,55.493,62.32,52248.57,51523.45,81840.63
2017-03-01,57.0,57.95,56.91,56.52,52416.38,-1.33,-2.28,55.804,55.533,62.792,53662.92,55956.91,79890.88
2017-02-28,54.8,59.25,58.24,54.33,89160.16,4.14,7.65,55.132,55.867,63.27,51435.0,60910.07,78368.75
2017-02-27,55.2,55.2,54.1,53.85,31421.16,-0.79,-1.44,54.432,56.548,63.658,42814.06,66278.5,75338.52
2017-02-24,54.5,55.95,54.89,54.12,49249.16,0.01,0.02,54.366,58.239,64.213,47718.27,81109.92,76372.33
2017-02-23,53.52,54.97,54.88,53.31,46067.75,1.33,2.48,54.754,59.414,64.584,50798.33,89784.41,76979.3
2017-02-22,54.73,54.73,53.55,53.0,41276.77,-1.19,-2.17,55.262,61.33,65.122,58250.89,107001.12,77241.07
2017-02-21,54.0,55.56,54.74,53.88,46055.45,0.97,1.8,56.602,64.202,65.575,70385.14,111323.25,77995.9
2017-02-20,55.5,56.08,53.77,53.41,55942.24,-3.06,-5.38,58.664,66.207,65.9,89742.94,111750.56,80325.77
2017-02-17,57.0,58.5,56.83,56.02,64649.43,-0.59,-1.03,62.112,67.629,66.08,114501.56,112017.28,82057.59
2017-02-16,59.4,59.58,57.42,56.55,83330.57,-2.83,-4.7,64.074,69.146,65.846,128770.49,112157.8,83040.2
2017-02-15,63.0,64.54,60.25,59.5,101948.03,-4.8,-7.38,67.398,70.051,65.601,155751.35,103824.85,82519.75
2017-02-14,66.11,71.99,65.05,65.0,142844.41,-5.96,-8.39,71.802,70.673,65.152,152261.35,95827.43,79936.32
2017-02-13,62.0,71.3,71.01,59.98,179735.36,4.37,6.56,73.75,70.768,64.37,133758.19,84398.54,74719.79
2017-02-10,66.88,69.65,66.64,66.64,135994.09,-7.4,-9.99,73.146,70.187,63.253,109532.99,71634.74,67094.97
2017-02-09,82.0,82.0,74.04,74.04,218234.88,-8.23,-10.0,74.218,69.753,62.38,95545.12,64174.2,62825.42
2017-02-08,77.79,82.27,82.27,75.02,84497.99,7.48,10.0,72.704,68.914,61.065,51898.34,47481.01,54550.15
2017-02-07,67.5,74.79,74.79,66.51,50328.64,6.8,10.0,69.544,66.947,59.292,39393.52,44668.55,51619.62
2017-02-06,69.6,79.0,67.99,64.8,58609.37,-4.01,-5.57,67.786,65.593,57.933,35038.89,48900.97,50653.94
2017-02-03,66.0,72.99,72.0,66.0,66054.7,5.53,8.32,67.228,64.531,56.948,33736.48,52097.91,49899.36
2017-02-02,66.47,66.47,66.47,66.47,1.0,0.0,0.0,65.288,62.546,55.698,32803.28,53922.59,48940.34
2017-01-26,65.7,66.6,66.47,65.53,21973.89,0.47,0.71,65.124,61.15,54.704,43063.68,61214.65,51236.43
2017-01-25,65.4,66.48,66.0,63.28,28555.51,0.8,1.23,64.35,59.631,53.658,49943.58,64045.22,52134.28
2017-01-24,62.0,68.3,65.2,62.0,52097.29,2.9,4.66,63.4,57.971,52.691,62763.05,65041.04,52880.98
2017-01-23,64.53,66.0,62.3,61.25,61388.7,-3.35,-5.1,61.834,56.318,51.773,70459.33,62555.2,53024.36
2017-01-20,61.91,66.0,65.65,61.25,51303.01,3.05,4.87,59.804,55.006,50.999,75041.9,61476.65,54246.1
2017-01-19,58.3,65.04,62.6,58.06,56373.4,1.35,2.2,57.176,53.216,50.288,79365.63,61619.3,56810.0
2017-01-18,58.0,62.8,61.25,57.43,92652.87,3.88,6.76,54.912,51.637,49.91,78146.85,58570.69,60521.28
2017-01-17,51.76,57.37,57.37,51.28,90578.69,5.22,10.01,52.542,50.272,49.904,67319.03,52406.91,55928.27
2017-01-16,50.9,55.24,52.15,50.0,84301.53,-0.36,-0.69,50.802,49.365,49.815,54651.07,47700.82,51431.77
2017-01-13,51.0,53.88,52.51,46.61,72921.64,1.23,2.4,50.208,48.849,49.734,47911.39,43958.08,47267.02
2017-01-12,49.0,52.95,51.28,49.0,50279.52,1.88,3.81,49.256,48.257,49.405,43872.97,41258.2,43631.78
2017-01-11,48.7,49.96,49.4,48.1,38513.78,0.73,1.5,48.362,47.685,48.929,38994.53,40223.34,41134.35
2017-01-10,48.94,49.5,48.67,48.03,27238.89,-0.51,-1.04,48.002,47.41,48.357,37494.79,40720.92,39233.54
2017-01-09,46.7,49.45,49.18,46.56,50603.13,1.43,3.0,47.928,47.228,47.649,40750.56,43493.51,37886.59
2017-01-06,46.82,48.8,47.75,45.9,52729.54,0.94,2.01,47.49,46.992,46.759,40004.77,47015.55,35364.35
2017-01-05,47.55,47.78,46.81,46.52,25887.3,-0.79,-1.66,47.258,47.36,45.797,38643.43,52000.69,32730.68
2017-01-04,48.03,48.27,47.6,47.21,31015.1,-0.7,-1.45,47.008,48.182,44.753,41452.15,62471.87,31438.83
2017-01-03,46.87,48.88,48.3,46.87,43517.72,1.31,2.79,46.818,49.536,43.552,43947.04,59449.62,29889.73
2016-12-30,46.2,47.75,46.99,46.2,46874.19,0.4,0.86,46.528,50.264,42.208,46236.46,55162.73,27719.19
2016-12-29,45.61,47.16,46.59,45.22,45922.84,1.03,2.26,46.494,50.618,40.833,54026.32,50575.96,25376.61
2016-12-28,46.6,46.7,45.56,45.48,39930.89,-1.09,-2.34,47.462,50.553,39.389,65357.96,46005.35,23080.62
2016-12-27,46.8,47.55,46.65,46.13,43489.57,-0.2,-0.43,49.356,50.173,37.916,83491.6,42045.36,21085.19
2016-12-26,46.0,47.46,46.85,44.54,54964.82,0.03,0.06,52.254,49.304,36.315,74952.19,37746.17,18914.78
2016-12-23,50.75,51.0,46.82,46.52,85823.48,-4.61,-8.96,54.0,48.07,35.761,64088.99,32279.66,17017.41
2016-12-22,52.32,54.76,51.43,50.9,102581.03,-3.6,-6.54,54.742,46.525,35.146,47125.6,23713.15,13194.85
2016-12-21,61.14,61.23,55.03,55.03,130599.08,-6.11,-9.99,53.644,44.234,34.188,26652.75,13460.66,7936.84
2016-12-20,61.14,61.14,61.14,61.14,792.56,5.56,10.0,50.99,41.324,32.886,599.11,405.8,270.45
2016-12-19,55.58,55.58,55.58,55.58,648.82,5.05,9.99,46.354,37.567,31.002,540.15,329.84,235.64
2016-12-16,50.53,50.53,50.53,50.53,1006.53,4.59,9.99,42.14,34.152,29.246,470.33,275.66,206.13
2016-12-15,45.94,45.94,45.94,45.94,216.74,4.18,10.01,38.308,31.047,27.609,300.7,177.26,144.56
2016-12-14,41.76,41.76,41.76,41.76,330.92,3.8,10.01,34.824,28.224,26.082,268.57,155.89,138.54
2016-12-13,37.96,37.96,37.96,37.96,497.74,3.45,10.0,31.658,25.658,24.656,212.48,125.02,121.06
2016-12-12,34.51,34.51,34.51,34.51,299.7,3.14,10.01,28.78,23.326,23.326,119.53,83.39,83.39
2016-12-09,31.37,31.37,31.37,31.37,158.39,2.85,9.99,26.164,22.083,22.083,80.99,59.35,59.35
2016-12-08,28.52,28.52,28.52,28.52,56.11,2.59,9.99,23.786,20.923,20.923,53.83,46.97,46.97
2016-12-07,25.93,25.93,25.93,25.93,50.46,2.36,10.01,21.624,19.837,19.837,43.21,45.67,45.67
2016-12-06,23.57,23.57,23.57,23.57,33.0,2.14,9.99,19.658,18.822,18.822,37.55,44.87,44.87
2016-12-05,21.43,21.43,21.43,21.43,107.0,1.95,10.01,17.872,17.872,17.872,47.24,47.24,47.24
2016-12-02,19.48,19.48,19.48,19.48,22.58,1.77,9.99,16.983,16.983,16.983,32.3,32.3,32.3
2016-12-01,17.71,17.71,17.71,17.71,3.0,1.61,10.0,16.15,16.15,16.15,35.54,35.54,35.54
2016-11-30,16.1,16.1,16.1,16.1,22.17,1.46,9.97,15.37,15.37,15.37,51.82,51.82,51.82
2016-11-29,12.2,14.64,14.64,12.2,81.46,4.47,43.95,14.64,14.64,14.64,81.46,81.46,81.46
