date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-06-01,5.05,5.09,5.0,4.99,78910.86,-0.06,-1.19,5.078,5.108,5.146,83996.79,110751.79,107711.28,0.48
2017-05-31,5.15,5.19,5.06,5.06,66514.0,-0.04,-0.78,5.076,5.153,5.162,85327.99,134829.71,106865.91,0.41
2017-05-26,5.1,5.19,5.1,5.08,80725.98,-0.05,-0.97,5.078,5.15,5.174,88372.75,132350.91,107004.36,0.49
2017-05-25,5.07,5.19,5.15,4.99,115285.77,0.07,1.38,5.094,5.144,5.183,87741.31,130886.13,109326.04,0.7
2017-05-24,4.98,5.09,5.08,4.95,78547.36,0.09,1.8,5.098,5.132,5.191,96648.1,128719.75,106781.63,0.48
2017-05-23,5.09,5.13,4.99,4.97,85566.82,-0.08,-1.58,5.138,5.129,5.201,137506.79,127520.05,106607.69,0.52
2017-05-22,5.17,5.2,5.07,5.05,81737.81,-0.11,-2.12,5.23,5.149,5.215,184331.43,127475.87,109389.27,0.5
2017-05-19,5.17,5.21,5.18,5.13,77568.81,0.01,0.19,5.222,5.15,5.237,176329.07,127780.57,109860.25,0.47
2017-05-18,5.22,5.3,5.17,5.16,159819.7,-0.11,-2.08,5.194,5.148,5.255,174030.95,132308.59,111971.03,0.97
2017-05-17,5.38,5.41,5.28,5.19,282840.81,-0.17,-3.12,5.166,5.169,5.275,160791.4,123248.95,112494.26,1.72
2017-05-16,5.02,5.47,5.45,4.92,319690.0,0.42,8.35,5.12,5.183,5.293,117533.32,104670.77,108170.46,1.95
2017-05-15,5.06,5.07,5.03,5.01,41726.05,-0.01,-0.2,5.068,5.171,5.311,70620.3,78902.11,103494.7,0.25
2017-05-12,5.03,5.06,5.04,4.98,66078.2,0.01,0.2,5.078,5.198,5.361,79232.06,81657.81,113558.92,0.4
2017-05-11,5.03,5.05,5.03,4.92,93621.92,-0.02,-0.4,5.102,5.221,5.417,90586.23,87765.94,125291.08,0.57
2017-05-10,5.16,5.21,5.05,5.04,66550.43,-0.14,-2.7,5.172,5.25,5.468,85706.51,84843.52,131531.44,0.41
2017-05-09,5.09,5.22,5.19,5.04,85124.92,0.11,2.17,5.246,5.273,5.517,91808.21,85695.33,140317.96,0.52
2017-05-08,5.16,5.18,5.08,5.06,84784.82,-0.08,-1.55,5.274,5.28,5.56,87183.91,91302.67,145414.67,0.52
2017-05-05,5.31,5.31,5.16,5.15,122849.05,-0.22,-4.09,5.318,5.324,5.605,84083.56,91939.93,147368.36,0.75
2017-05-04,5.41,5.43,5.38,5.35,69223.33,-0.04,-0.74,5.34,5.362,5.645,84945.66,91633.47,147858.07,0.42
2017-05-03,5.35,5.47,5.42,5.32,97058.93,0.09,1.69,5.328,5.38,5.676,83980.53,101739.57,154627.71,0.59
2017-05-02,5.31,5.36,5.33,5.29,62003.43,0.03,0.57,5.3,5.402,5.7,79582.44,111670.15,157473.5,0.38
2017-04-28,5.27,5.33,5.3,5.23,69283.04,0.03,0.57,5.286,5.45,5.725,95421.42,128087.29,162963.91,0.42
2017-04-27,5.31,5.32,5.27,5.09,127159.57,-0.05,-0.94,5.33,5.523,5.758,99796.3,145460.04,166496.56,0.77
2017-04-26,5.3,5.35,5.32,5.27,64397.68,0.04,0.76,5.384,5.613,5.797,98321.27,162816.21,164462.13,0.39
2017-04-25,5.27,5.36,5.28,5.27,75068.48,0.02,0.38,5.432,5.685,5.834,119498.61,178219.36,167935.55,0.46
2017-04-24,5.45,5.5,5.26,5.23,141198.34,-0.26,-4.71,5.504,5.761,5.875,143757.86,194940.6,171779.08,0.86
2017-04-21,5.52,5.59,5.52,5.52,91157.44,-0.02,-0.36,5.614,5.84,5.915,160753.15,199526.67,176040.77,0.56
2017-04-20,5.52,5.62,5.54,5.48,119784.42,-0.02,-0.36,5.716,5.885,5.937,191123.77,202796.8,178941.81,0.73
2017-04-19,5.64,5.64,5.56,5.45,170284.36,-0.08,-1.42,5.842,5.927,5.962,227311.15,204082.67,179503.51,1.04
2017-04-18,5.82,5.86,5.64,5.63,196364.73,-0.17,-2.93,5.938,5.971,5.988,236940.11,207515.85,178422.89,1.2
2017-04-17,6.0,6.02,5.81,5.75,226174.8,-0.22,-3.65,6.018,5.997,6.011,246123.35,203276.86,177382.7,1.38
2017-04-14,6.15,6.19,6.03,5.98,243010.56,-0.14,-2.27,6.066,6.0,6.029,238300.19,197840.53,175558.24,1.48
2017-04-13,6.03,6.21,6.17,6.01,300721.31,0.13,2.15,6.054,5.993,6.03,214469.82,187533.07,171064.19,1.83
2017-04-12,6.03,6.1,6.04,5.97,218429.16,0.0,0.0,6.012,5.98,6.027,180854.2,166108.05,163762.61,1.33
2017-04-11,6.04,6.1,6.04,5.92,242280.92,-0.01,-0.17,6.004,5.983,6.032,178091.59,157651.75,160874.51,1.48
2017-04-10,6.0,6.06,6.05,5.95,187058.98,0.08,1.34,5.976,5.989,6.034,160430.36,148617.56,158760.11,1.14
2017-04-07,5.97,6.0,5.97,5.93,123858.75,0.01,0.17,5.934,5.989,6.039,157380.87,152554.87,168877.49,0.75
2017-04-06,6.0,6.0,5.96,5.93,132643.17,-0.04,-0.67,5.932,5.988,6.058,160596.32,155086.82,192609.89,0.81
2017-04-05,5.9,6.0,6.0,5.87,204616.12,0.1,1.7,5.948,5.997,6.084,151361.91,154924.36,215404.49,1.25
2017-03-31,5.83,5.93,5.9,5.83,153974.78,0.06,1.03,5.962,6.005,6.101,137211.91,149329.92,221577.53,0.94
2017-03-30,5.94,5.97,5.84,5.83,171811.52,-0.12,-2.01,6.002,6.024,6.123,136804.77,151488.54,230847.63,1.05
2017-03-29,6.03,6.06,5.96,5.95,139936.03,-0.08,-1.32,6.044,6.057,6.143,147728.87,153275.96,237562.72,0.85
2017-03-28,6.05,6.12,6.04,6.02,86471.1,-0.03,-0.49,6.044,6.067,6.163,149577.31,154595.31,254957.0,0.53
2017-03-27,6.1,6.13,6.07,6.06,133866.11,-0.03,-0.49,6.046,6.073,6.176,158486.8,161417.16,270763.51,0.82
2017-03-24,6.05,6.1,6.1,6.0,151939.08,0.05,0.83,6.048,6.08,6.184,161447.94,164097.27,284428.6,0.93
2017-03-23,5.96,6.07,6.05,5.93,226432.05,0.09,1.51,6.046,6.078,6.196,166172.31,168902.65,305405.34,1.38
2017-03-22,5.99,6.0,5.96,5.92,149178.22,-0.09,-1.49,6.07,6.089,6.216,158823.04,185200.11,342825.65,0.91
2017-03-21,6.07,6.08,6.05,6.01,131018.54,-0.03,-0.49,6.09,6.127,6.251,159613.31,230132.96,433208.13,0.8
2017-03-20,6.08,6.09,6.08,6.01,148671.8,-0.01,-0.16,6.1,6.17,6.266,164347.52,275884.63,446226.59,0.91
2017-03-17,6.17,6.21,6.09,6.08,175560.92,-0.08,-1.3,6.112,6.196,6.25,166746.6,293825.14,452119.47,1.07
2017-03-16,6.07,6.18,6.17,6.07,189685.72,0.11,1.81,6.11,6.222,6.226,171633.0,310206.72,453740.23,1.16
2017-03-15,6.1,6.1,6.06,6.01,153129.56,-0.04,-0.66,6.108,6.228,6.204,211577.18,321849.49,453147.38,0.93
2017-03-14,6.14,6.16,6.1,6.07,154689.61,-0.04,-0.65,6.164,6.259,6.188,300652.62,355318.69,455431.91,0.94
2017-03-13,6.07,6.15,6.14,6.05,160667.2,0.06,0.99,6.24,6.279,6.17,387421.75,380109.87,456791.45,0.98
2017-03-10,6.14,6.19,6.08,6.08,199992.91,-0.08,-1.3,6.28,6.287,6.153,420903.68,404759.92,464909.77,1.22
2017-03-09,6.24,6.29,6.16,6.13,389406.62,-0.18,-2.84,6.334,6.313,6.133,448780.44,441908.03,463614.73,2.37
2017-03-08,6.62,6.73,6.34,6.33,598506.75,-0.14,-2.16,6.348,6.342,6.111,432121.8,500451.19,455945.77,3.64
2017-03-07,6.32,6.52,6.48,6.24,588535.25,0.14,2.21,6.354,6.374,6.08,409984.76,636283.3,437182.71,3.58
2017-03-06,6.31,6.41,6.34,6.25,328076.88,-0.01,-0.16,6.318,6.361,6.042,372797.99,616568.54,418207.3,2.0
2017-03-03,6.23,6.37,6.35,6.17,339376.72,0.12,1.93,6.294,6.304,6.012,388616.16,610413.8,415781.52,2.07
2017-03-02,6.35,6.35,6.23,6.2,306113.41,-0.14,-2.2,6.292,6.229,5.976,435035.61,597273.74,407143.48,1.86
2017-03-01,6.26,6.46,6.37,6.22,487821.53,0.07,1.11,6.336,6.18,5.944,568780.57,584445.28,391837.86,2.97
2017-02-28,6.2,6.31,6.3,6.15,402601.41,0.08,1.29,6.394,6.116,5.906,862581.84,555545.14,374109.4,2.45
2017-02-27,6.35,6.38,6.22,6.21,407167.72,-0.12,-1.89,6.404,6.061,5.873,860339.1,533473.03,364646.97,2.48
2017-02-24,6.39,6.5,6.34,6.33,571474.0,-0.11,-1.71,6.314,6.019,5.842,832211.43,525059.63,351388.88,3.48
2017-02-23,6.5,6.61,6.45,6.35,974838.19,-0.21,-3.15,6.166,5.953,5.803,759511.87,485321.43,332099.45,5.94
2017-02-22,6.6,6.98,6.66,6.52,1956827.88,0.31,4.88,6.024,5.88,5.761,600109.98,411440.35,294565.53,11.92
2017-02-21,5.9,6.35,6.35,5.9,391387.69,0.58,10.05,5.838,5.786,5.705,248508.43,238082.12,210602.77,2.38
2017-02-20,5.63,5.79,5.77,5.61,266529.41,0.17,3.04,5.718,5.722,5.671,206606.95,219846.05,206265.47,1.62
2017-02-17,5.74,5.74,5.6,5.59,207976.2,-0.14,-2.44,5.724,5.72,5.666,217907.82,221149.24,234129.76,1.27
2017-02-16,5.7,5.74,5.74,5.66,177828.73,0.01,0.17,5.74,5.722,5.66,211130.99,217013.21,250822.7,1.08
2017-02-15,5.75,5.8,5.73,5.71,198820.12,-0.02,-0.35,5.736,5.708,5.644,222770.72,199230.44,253511.36,1.21
2017-02-14,5.78,5.81,5.75,5.72,181880.31,-0.05,-0.86,5.734,5.695,5.627,227655.81,192673.66,256512.9,1.11
2017-02-13,5.7,5.83,5.8,5.66,323033.72,0.12,2.11,5.726,5.684,5.607,233085.14,195820.91,258262.73,1.97
2017-02-10,5.73,5.73,5.68,5.66,174092.09,-0.04,-0.7,5.716,5.664,5.589,224390.66,177718.14,254352.24,1.06
2017-02-09,5.71,5.77,5.72,5.68,236027.36,0.0,0.0,5.704,5.653,5.582,222895.43,178877.47,263788.39,1.44
2017-02-08,5.69,5.72,5.72,5.62,223245.55,0.01,0.17,5.68,5.641,5.568,175690.15,177690.7,263981.74,1.36
2017-02-07,5.76,5.76,5.71,5.68,209027.0,-0.04,-0.7,5.656,5.623,5.553,157691.51,183123.42,266149.57,1.27
2017-02-06,5.63,5.75,5.75,5.63,279561.31,0.13,2.31,5.642,5.619,5.542,158556.67,192684.89,274878.36,1.7
2017-02-03,5.6,5.74,5.62,5.56,166615.91,0.02,0.36,5.612,5.612,5.525,131045.61,247110.27,274403.77,1.01
2017-02-02,5.6,5.6,5.6,5.6,1.0,0.0,0.0,5.602,5.598,5.512,134859.5,284632.19,279676.83,0.0
2017-01-26,5.63,5.68,5.6,5.59,133252.34,-0.04,-0.71,5.602,5.579,5.504,179691.25,307792.29,293408.25,0.81
2017-01-25,5.6,5.67,5.64,5.55,213352.8,0.04,0.71,5.59,5.559,5.497,208555.33,320352.14,307043.74,1.3
2017-01-24,5.57,5.62,5.6,5.55,142006.02,0.03,0.54,5.596,5.53,5.491,226813.11,320704.56,317531.84,0.86
2017-01-23,5.58,5.63,5.57,5.55,185685.36,-0.03,-0.54,5.612,5.514,5.491,363174.93,330986.33,342174.32,1.13
2017-01-20,5.55,5.64,5.6,5.51,224159.72,0.06,1.08,5.594,5.51,5.488,434404.87,348699.31,388494.18,1.37
2017-01-19,5.66,5.72,5.54,5.53,277572.75,-0.13,-2.29,5.556,5.494,5.496,435893.33,350272.77,420177.27,1.69
2017-01-18,5.64,5.67,5.67,5.57,304641.72,-0.01,-0.18,5.528,5.483,5.481,432148.96,349175.71,412654.57,1.86
2017-01-17,5.44,5.74,5.68,5.38,823815.12,0.2,3.65,5.464,5.464,5.456,414596.0,357071.83,401854.25,5.02
2017-01-16,5.37,5.52,5.48,5.2,541835.06,0.07,1.29,5.416,5.437,5.431,298797.74,301697.27,364963.76,3.3
2017-01-13,5.35,5.43,5.41,5.35,231602.0,0.01,0.18,5.426,5.425,5.415,262993.75,274721.48,342405.56,1.41
2017-01-12,5.34,5.42,5.4,5.28,258850.88,0.05,0.94,5.432,5.428,5.4,264652.21,279024.2,336294.74,1.58
2017-01-11,5.42,5.49,5.35,5.34,216876.94,-0.09,-1.65,5.438,5.434,5.385,266202.47,293735.34,327862.94,1.32
2017-01-10,5.53,5.53,5.44,5.43,244823.8,-0.09,-1.63,5.464,5.452,5.372,299547.65,314359.12,322358.75,1.49
2017-01-09,5.42,5.55,5.53,5.41,362815.12,0.09,1.65,5.458,5.468,5.356,304596.8,353362.31,320768.7,2.21
2017-01-06,5.44,5.46,5.44,5.38,239894.31,0.01,0.18,5.424,5.466,5.348,286449.2,428289.05,309587.1,1.46
2017-01-05,5.47,5.48,5.43,5.42,266602.19,-0.05,-0.91,5.424,5.498,5.343,293396.2,490081.78,302806.81,1.62
2017-01-04,5.42,5.49,5.48,5.39,383602.84,0.07,1.29,5.43,5.479,5.338,321268.2,476133.43,297230.37,2.34
2017-01-03,5.38,5.43,5.41,5.36,270069.56,0.05,0.93,5.44,5.447,5.327,329170.59,446636.68,285428.57,1.64
2016-12-30,5.41,5.47,5.36,5.36,272077.12,-0.08,-1.47,5.478,5.424,5.32,402127.82,428230.26,280823.08,1.66
2016-12-29,5.45,5.5,5.44,5.41,274629.28,-0.02,-0.37,5.508,5.404,5.319,570128.89,410089.65,279725.4,1.67
2016-12-28,5.52,5.56,5.46,5.45,405962.19,-0.07,-1.27,5.572,5.372,5.321,686767.36,393565.27,281493.98,2.47
2016-12-27,5.56,5.66,5.53,5.5,423114.81,-0.07,-1.25,5.528,5.335,5.316,630998.66,361990.54,269780.27,2.58
2016-12-26,5.45,5.64,5.6,5.38,634855.69,0.09,1.63,5.454,5.292,5.307,564102.77,330358.37,260075.46,3.87
2016-12-23,5.82,5.89,5.51,5.51,1112082.5,-0.25,-4.34,5.37,5.243,5.296,454332.7,288175.1,236080.9,6.77
2016-12-22,5.21,5.76,5.76,5.19,857821.62,0.52,9.92,5.3,5.229,5.288,250050.41,190885.15,189597.81,5.22
2016-12-21,5.16,5.27,5.24,5.16,127118.7,0.08,1.55,5.172,5.188,5.268,100363.18,115531.83,154254.25,0.77
2016-12-20,5.17,5.19,5.16,5.11,88635.32,-0.02,-0.39,5.142,5.197,5.273,92982.42,118327.3,160877.93,0.54
2016-12-19,5.21,5.26,5.18,5.14,86005.36,0.02,0.39,5.13,5.207,5.285,96613.98,124220.46,164596.23,0.52
2016-12-16,5.12,5.2,5.16,5.11,90671.04,0.04,0.78,5.116,5.215,5.294,122017.49,133415.9,167982.38,0.55
2016-12-15,5.06,5.14,5.12,5.06,109385.5,0.03,0.59,5.158,5.233,5.301,131719.88,149361.14,168735.03,0.67
2016-12-14,5.11,5.13,5.09,5.06,90214.88,-0.01,-0.2,5.204,5.269,5.315,130700.48,169422.68,173185.71,0.55
2016-12-13,5.09,5.14,5.1,5.05,106793.1,-0.01,-0.2,5.252,5.296,5.328,143672.18,177569.99,175054.54,0.65
2016-12-12,5.38,5.41,5.11,5.01,213022.95,-0.26,-4.84,5.284,5.322,5.341,151826.94,189792.56,178286.58,1.3
2016-12-09,5.33,5.41,5.37,5.33,139182.98,0.02,0.37,5.314,5.349,5.353,144814.31,183986.69,179046.86,0.85
2016-12-08,5.32,5.38,5.35,5.32,104288.47,0.02,0.38,5.308,5.347,5.348,167002.4,188310.47,182842.39,0.64
2016-12-07,5.27,5.34,5.33,5.25,155073.42,0.07,1.33,5.334,5.347,5.344,208144.88,192976.67,186000.12,0.94
2016-12-06,5.27,5.3,5.26,5.25,147566.88,0.0,0.0,5.34,5.349,5.338,211467.8,203428.56,189215.66,0.9
2016-12-05,5.32,5.35,5.26,5.24,177959.81,-0.08,-1.5,5.36,5.363,5.338,227758.18,204972.0,193770.82,1.08
2016-12-02,5.45,5.52,5.34,5.34,250123.41,-0.14,-2.56,5.384,5.372,5.336,223159.08,202548.85,193131.98,1.52
2016-12-01,5.36,5.48,5.48,5.34,310000.88,0.12,2.24,5.386,5.369,5.329,209618.55,188108.92,185627.75,1.89
2016-11-30,5.35,5.39,5.36,5.32,171688.0,0.0,0.0,5.36,5.36,5.314,177808.45,176948.74,175720.38,1.05
2016-11-29,5.36,5.45,5.36,5.36,229018.78,-0.02,-0.37,5.358,5.359,5.304,195389.33,172539.09,172475.43,1.39
2016-11-28,5.37,5.39,5.38,5.34,154964.31,0.03,0.56,5.366,5.359,5.295,182185.83,166780.61,165120.33,0.94
2016-11-25,5.35,5.38,5.35,5.27,182420.77,0.0,0.0,5.36,5.356,5.286,181938.63,174107.03,161772.87,1.11
2016-11-24,5.32,5.42,5.35,5.32,150950.41,0.0,0.0,5.352,5.349,5.279,166599.29,177374.31,158545.61,0.92
2016-11-23,5.4,5.45,5.35,5.34,259592.36,-0.05,-0.93,5.36,5.341,5.272,176089.02,179023.57,157886.2,1.58
2016-11-22,5.35,5.4,5.4,5.34,163001.31,0.05,0.94,5.36,5.326,5.264,149688.86,175002.76,153451.91,0.99
2016-11-21,5.32,5.39,5.35,5.31,153728.31,0.04,0.75,5.352,5.313,5.251,151375.38,182569.64,152828.94,0.94
2016-11-18,5.37,5.4,5.31,5.31,105724.05,-0.08,-1.48,5.352,5.3,5.242,166275.43,183715.11,150504.56,0.64
2016-11-17,5.33,5.4,5.39,5.28,198399.05,0.04,0.75,5.346,5.288,5.237,188149.33,183146.59,154472.4,1.21
2016-11-16,5.36,5.38,5.35,5.32,127591.56,-0.01,-0.19,5.322,5.268,5.227,181958.13,174492.03,160151.49,0.78
2016-11-15,5.37,5.39,5.36,5.33,171433.95,0.01,0.19,5.292,5.249,5.213,200316.66,172411.77,163368.05,1.04
2016-11-14,5.29,5.37,5.35,5.28,228228.52,0.07,1.33,5.274,5.231,5.2,213763.9,163460.04,160231.27,1.39
2016-11-11,5.27,5.32,5.28,5.25,215093.56,0.01,0.19,5.248,5.216,5.186,201154.8,149438.71,154326.21,1.31
2016-11-10,5.24,5.29,5.27,5.23,167443.05,0.07,1.35,5.23,5.209,5.177,178143.85,139716.91,150397.94,1.02
2016-11-09,5.27,5.28,5.2,5.14,219384.23,-0.07,-1.33,5.214,5.203,5.169,167025.93,136748.83,150131.97,1.34
2016-11-08,5.23,5.31,5.27,5.21,238670.16,0.05,0.96,5.206,5.202,5.162,144506.88,131901.05,145871.95,1.45
2016-11-07,5.19,5.26,5.22,5.18,165183.0,0.03,0.58,5.188,5.188,5.147,113156.18,123088.24,138566.05,1.01
2016-11-04,5.18,5.21,5.19,5.17,100038.81,0.0,0.0,5.184,5.184,5.133,97722.62,117294.01,137662.94,0.61
2016-11-03,5.13,5.21,5.19,5.11,111853.47,0.03,0.58,5.188,5.185,5.121,101289.97,125798.22,137134.69,0.68
2016-11-02,5.18,5.2,5.16,5.15,106788.94,-0.03,-0.58,5.192,5.185,5.111,106471.72,145810.95,138198.86,0.65
2016-10-28,5.19,5.22,5.18,5.17,81916.69,-0.02,-0.39,5.198,5.177,5.102,119295.23,154324.33,141164.88,0.5
2016-10-27,5.2,5.21,5.2,5.15,88015.17,-0.01,-0.19,5.188,5.168,5.098,133020.3,157002.5,141087.05,0.54
2016-10-26,5.22,5.22,5.21,5.17,117875.6,0.0,0.0,5.184,5.156,5.094,136865.4,159213.72,142965.73,0.72
2016-10-25,5.19,5.23,5.21,5.17,137762.19,0.02,0.39,5.182,5.144,5.09,150306.47,161078.98,141766.31,0.84
2016-10-24,5.13,5.2,5.19,5.13,170906.5,0.06,1.17,5.178,5.135,5.084,185150.18,163515.11,139178.15,1.04
2016-10-21,5.18,5.18,5.13,5.09,150542.02,-0.05,-0.96,5.156,5.122,5.082,189353.43,159842.84,134395.12,0.92
2016-10-20,5.19,5.21,5.18,5.16,107240.71,-0.02,-0.39,5.148,5.105,5.081,180984.7,154043.85,131941.6,0.65
2016-10-19,5.17,5.23,5.2,5.17,185080.91,0.01,0.19,5.128,5.082,5.077,181562.03,158031.87,131631.1,1.13
2016-10-18,5.09,5.2,5.19,5.06,311980.78,0.11,2.17,5.106,5.057,5.072,171851.49,148471.16,136351.86,1.9
2016-10-17,5.11,5.15,5.08,5.08,191922.75,-0.01,-0.2,5.092,5.036,5.077,141880.04,130586.78,137969.79,1.17
2016-10-14,5.08,5.1,5.09,5.03,108698.33,0.01,0.2,5.088,5.026,5.086,130332.25,128005.43,134340.57,0.66
2016-10-13,5.07,5.1,5.08,5.04,110127.4,-0.01,-0.2,5.062,5.027,5.095,127103.01,125171.6,137754.28,0.67
2016-10-12,5.09,5.12,5.09,5.04,136528.19,-0.03,-0.59,5.036,5.032,5.105,134501.71,126717.73,143071.34,0.83
2016-10-11,5.05,5.13,5.12,5.05,162123.55,0.06,1.19,5.008,5.035,5.112,125090.83,122453.64,145488.33,0.99
2016-10-10,4.98,5.06,5.06,4.97,134183.77,0.1,2.02,4.98,5.033,5.116,119293.51,114841.2,141846.85,0.82
2016-09-30,4.95,4.97,4.96,4.92,92552.15,0.01,0.2,4.964,5.041,5.123,125678.61,108947.41,140097.7,0.56
2016-09-29,4.94,4.98,4.95,4.93,147120.88,0.0,0.0,4.992,5.056,5.136,123240.19,109839.35,140960.66,0.9
2016-09-28,4.98,4.99,4.95,4.93,89473.79,-0.03,-0.6,5.028,5.072,5.149,118933.76,105230.34,139258.49,0.54
2016-09-27,4.97,4.99,4.98,4.91,133136.94,0.0,0.0,5.062,5.086,5.16,119816.44,124232.56,138776.89,0.81
2016-09-26,5.09,5.1,4.98,4.97,166109.27,-0.12,-2.35,5.086,5.117,5.17,110388.89,145352.81,138877.66,1.01
2016-09-23,5.13,5.14,5.1,5.09,80360.05,-0.03,-0.58,5.118,5.146,5.178,92216.21,140675.71,136955.09,0.49
2016-09-22,5.14,5.15,5.13,5.11,125588.73,0.01,0.2,5.12,5.162,5.184,96438.52,150336.95,137494.13,0.76
2016-09-21,5.1,5.13,5.12,5.1,93887.23,0.02,0.39,5.116,5.177,5.188,91526.91,159424.94,137332.45,0.57
2016-09-20,5.15,5.15,5.1,5.09,85999.15,-0.04,-0.78,5.11,5.189,5.192,128648.67,168523.02,138629.63,0.52
2016-09-19,5.12,5.16,5.14,5.12,75245.88,0.03,0.59,5.148,5.198,5.198,180316.74,168852.51,141950.27,0.46
2016-09-14,5.1,5.15,5.11,5.08,101471.59,0.0,0.0,5.174,5.204,5.203,189135.22,171248.0,146175.24,0.62
2016-09-13,5.12,5.13,5.11,5.09,101030.72,0.02,0.39,5.204,5.215,5.208,204235.39,172081.97,148049.72,0.62
2016-09-12,5.2,5.2,5.09,5.08,279496.03,-0.2,-3.78,5.238,5.225,5.213,227322.96,173286.65,153224.17,1.7
2016-09-09,5.28,5.4,5.29,5.27,344339.47,0.02,0.38,5.268,5.234,5.219,208397.37,153321.22,153089.81,2.1
2016-09-08,5.28,5.3,5.27,5.24,119338.28,0.01,0.19,5.248,5.222,5.21,157388.27,132402.51,141144.34,0.73
2016-09-07,5.24,5.31,5.26,5.24,176972.47,-0.02,-0.38,5.234,5.21,5.198,153360.77,133234.46,142073.86,1.08
2016-09-06,5.25,5.28,5.28,5.19,216468.56,0.04,0.76,5.226,5.205,5.191,139928.55,124651.31,140112.92,1.32
2016-09-05,5.2,5.25,5.24,5.2,184868.05,0.05,0.96,5.212,5.199,5.183,119250.34,115239.95,135739.91,1.13
2016-09-02,5.19,5.21,5.19,5.16,89294.0,-0.01,-0.19,5.2,5.195,5.175,98245.07,108736.25,133996.91,0.54
2016-09-01,5.22,5.23,5.2,5.19,99200.78,-0.02,-0.38,5.196,5.198,5.167,107416.76,115048.03,135106.65,0.6
2016-08-31,5.21,5.24,5.22,5.18,109811.34,0.01,0.19,5.186,5.202,5.161,113108.15,121102.49,135721.82,0.67
2016-08-30,5.19,5.23,5.21,5.18,113077.54,0.03,0.58,5.184,5.201,5.152,109374.07,124017.47,134917.5,0.69
2016-08-29,5.17,5.19,5.18,5.14,79841.68,0.01,0.19,5.186,5.201,5.144,111229.57,133161.69,135248.9,0.49
2016-08-26,5.14,5.24,5.17,5.14,135152.44,0.02,0.39,5.19,5.203,5.136,119227.42,152858.41,139238.28,0.82
2016-08-25,5.16,5.18,5.15,5.1,127657.76,-0.06,-1.15,5.2,5.197,5.133,122679.31,149886.17,143862.94,0.78
2016-08-24,5.23,5.25,5.21,5.19,91140.92,-0.01,-0.19,5.218,5.186,5.131,129096.83,150913.27,150943.68,0.56
2016-08-23,5.2,5.23,5.22,5.18,122355.03,0.02,0.39,5.218,5.177,5.122,138660.87,155574.53,161883.06,0.75
2016-08-22,5.21,5.26,5.2,5.2,119830.96,-0.02,-0.38,5.216,5.166,5.125,155093.81,156239.88,163096.43,0.73
2016-08-19,5.24,5.26,5.22,5.18,152411.88,-0.02,-0.38,5.216,5.155,5.126,186489.4,159257.57,164779.41,0.93
2016-08-18,5.22,5.28,5.24,5.21,159745.34,0.03,0.58,5.194,5.136,5.124,177093.02,155165.26,165290.16,0.97
2016-08-17,5.22,5.23,5.21,5.19,138961.12,0.0,0.0,5.154,5.119,5.126,172729.71,150341.14,164372.2,0.85
2016-08-16,5.22,5.24,5.21,5.19,204519.77,0.01,0.19,5.136,5.103,5.131,172488.19,145817.53,161979.52,1.25
2016-08-15,5.1,5.22,5.2,5.1,276808.88,0.09,1.76,5.116,5.087,5.136,157385.94,137336.1,157958.27,1.69
2016-08-12,5.06,5.12,5.11,5.04,105429.99,0.07,1.39,5.094,5.069,5.141,132025.75,125618.15,153020.18,0.64
2016-08-11,5.11,5.13,5.04,5.03,137928.78,-0.08,-1.56,5.078,5.069,5.155,133237.51,137839.72,160955.22,0.84
2016-08-10,5.11,5.15,5.12,5.1,137753.52,0.01,0.2,5.084,5.076,5.172,127952.57,150974.09,163389.04,0.84
2016-08-09,5.08,5.12,5.11,5.08,129008.52,0.02,0.39,5.07,5.066,5.184,119146.87,168191.59,172455.93,0.79
2016-08-08,5.03,5.1,5.09,5.01,150007.92,0.06,1.19,5.058,5.084,5.196,117286.27,169952.98,176840.53,0.91
2016-08-05,5.06,5.07,5.03,5.02,111488.8,-0.04,-0.79,5.044,5.097,5.205,119210.56,170301.26,180171.32,0.68
2016-08-04,5.05,5.08,5.07,5.02,111504.11,0.02,0.4,5.06,5.112,5.217,142441.93,175415.06,181804.19,0.68
2016-08-03,5.04,5.06,5.05,5.01,93724.99,0.0,0.0,5.068,5.133,5.231,173995.6,178403.26,187254.27,0.57
2016-08-02,5.01,5.09,5.05,5.01,119705.53,0.03,0.6,5.062,5.158,5.244,217236.31,178141.51,190705.0,0.73
2016-08-01,5.05,5.1,5.02,4.96,159629.38,-0.09,-1.76,5.11,5.184,5.259,222619.69,178580.43,195077.63,0.97
2016-07-29,5.09,5.21,5.11,5.08,227645.66,0.0,0.0,5.15,5.213,5.275,221391.95,180422.21,204654.16,1.39
2016-07-28,5.02,5.21,5.11,5.0,269272.44,0.09,1.79,5.164,5.241,5.281,208388.19,184070.72,201957.61,1.64
2016-07-27,5.29,5.31,5.02,4.99,309928.56,-0.27,-5.1,5.198,5.267,5.285,182810.91,175803.99,196700.81,1.89
2016-07-26,5.22,5.31,5.29,5.21,146622.39,0.07,1.34,5.254,5.302,5.295,139046.71,176720.27,190366.24,0.89
2016-07-25,5.18,5.25,5.22,5.17,153490.69,0.04,0.77,5.258,5.307,5.292,134541.18,183728.09,191628.27,0.93
