date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-06-08,8.0,8.08,8.06,7.99,948996.44,0.04,0.5,7.982,7.99,7.925,1001049.23,1409701.7,1257959.27,0.32
2017-06-07,7.93,8.04,8.02,7.92,1085269.88,0.09,1.14,7.974,7.973,7.909,1023790.72,1508671.16,1248516.28,0.37
2017-06-06,7.9,7.95,7.93,7.89,665079.19,0.03,0.38,7.976,7.948,7.896,1060838.16,1483913.85,1262178.16,0.23
2017-06-05,8.0,8.0,7.9,7.89,1076506.25,-0.1,-1.25,7.992,7.936,7.885,1348682.48,1485631.02,1302086.04,0.36
2017-06-02,8.03,8.07,8.0,7.96,1229394.38,-0.02,-0.25,8.034,7.928,7.875,1806035.33,1465567.08,1313104.4,0.42
2017-06-01,8.02,8.06,8.02,7.99,1062703.88,-0.01,-0.12,7.998,7.916,7.864,1818354.17,1424682.94,1292497.93,0.36
2017-05-31,8.01,8.12,8.03,8.0,1270507.12,0.02,0.25,7.972,7.908,7.856,1993551.6,1411848.58,1276570.3,0.43
2017-05-26,8.05,8.11,8.01,7.98,2104300.75,-0.1,-1.23,7.92,7.9,7.848,1906989.54,1385355.59,1274971.86,0.71
2017-05-25,7.79,8.15,8.11,7.79,3363270.5,0.29,3.71,7.88,7.898,7.841,1622579.56,1366305.98,1257243.4,1.14
2017-05-24,7.87,7.9,7.82,7.75,1290988.62,-0.07,-0.89,7.822,7.866,7.821,1125098.84,1116459.24,1166686.64,0.44
2017-05-23,7.76,7.95,7.89,7.73,1938691.0,0.12,1.54,7.834,7.859,7.822,1031011.7,1106216.83,1146284.0,0.66
2017-05-22,7.82,7.82,7.77,7.73,837696.81,-0.04,-0.51,7.844,7.845,7.819,830145.55,988361.41,1089082.75,0.28
2017-05-19,7.81,7.84,7.81,7.76,682250.88,-0.01,-0.13,7.88,7.843,7.826,863721.65,1040442.47,1093254.91,0.23
2017-05-18,7.85,7.87,7.82,7.8,875866.88,-0.06,-0.76,7.916,7.833,7.827,1110032.4,1118541.06,1121518.94,0.3
2017-05-17,7.92,7.95,7.88,7.87,820552.94,-0.06,-0.76,7.91,7.822,7.833,1107819.65,1160641.72,1140542.65,0.28
2017-05-16,7.94,7.97,7.94,7.89,934360.25,-0.01,-0.13,7.884,7.812,7.842,1181421.96,1160312.92,1163323.58,0.32
2017-05-15,7.99,8.04,7.95,7.94,1005577.31,-0.04,-0.5,7.846,7.804,7.857,1146577.27,1141292.02,1191825.2,0.34
2017-05-12,7.8,8.02,7.99,7.78,1913804.62,0.2,2.57,7.806,7.796,7.869,1217163.29,1164588.13,1215471.17,0.65
2017-05-11,7.75,7.82,7.79,7.72,864803.12,0.04,0.52,7.75,7.784,7.886,1127049.71,1148180.82,1152628.37,0.29
2017-05-10,7.74,7.87,7.75,7.73,1188564.5,0.0,0.0,7.734,7.776,7.915,1213463.79,1216914.03,1151440.79,0.4
2017-05-09,7.71,7.77,7.75,7.7,760136.81,0.0,0.0,7.74,7.785,7.948,1139203.89,1186351.18,1137281.81,0.26
2017-05-08,7.66,7.76,7.75,7.61,1358507.38,0.04,0.52,7.762,7.793,7.982,1136006.78,1189804.1,1140887.13,0.46
2017-05-05,7.68,7.72,7.71,7.58,1463236.75,0.0,0.0,7.786,7.808,8.02,1112012.98,1146067.35,1120421.47,0.5
2017-05-04,7.79,7.8,7.71,7.68,1296873.5,-0.07,-0.9,7.818,7.821,8.059,1169311.93,1124496.83,1089650.53,0.44
2017-05-03,7.85,7.86,7.78,7.77,817265.0,-0.08,-1.02,7.818,7.844,8.099,1220364.28,1120443.58,1081164.78,0.28
2017-05-02,7.85,7.89,7.86,7.81,744151.25,-0.01,-0.13,7.83,7.872,8.134,1233498.46,1166334.23,1072664.76,0.25
2017-04-28,7.87,7.9,7.87,7.79,1238538.38,0.0,0.0,7.824,7.909,8.164,1243601.41,1242358.38,1077757.53,0.42
2017-04-27,7.72,7.88,7.87,7.66,1749731.5,0.16,2.08,7.83,7.942,8.196,1180121.71,1266354.21,1050573.81,0.59
2017-04-26,7.83,7.84,7.71,7.7,1552135.25,-0.13,-1.66,7.824,7.988,8.23,1079681.74,1157075.91,991934.1,0.53
2017-04-25,7.84,7.87,7.84,7.81,882935.94,0.01,0.13,7.87,8.054,8.275,1020522.89,1085967.54,952006.67,0.3
2017-04-24,7.9,7.9,7.83,7.82,794666.0,-0.07,-0.89,7.914,8.111,8.313,1099170.0,1088212.44,940290.63,0.27
2017-04-21,7.86,7.93,7.9,7.84,921139.88,0.06,0.77,7.994,8.171,8.351,1241115.35,1091970.17,950931.88,0.31
2017-04-20,7.91,7.94,7.84,7.81,1247531.62,-0.1,-1.26,8.054,8.231,8.384,1352586.7,1094775.6,967031.8,0.42
2017-04-19,7.97,8.02,7.94,7.92,1256341.0,-0.12,-1.49,8.152,8.296,8.425,1234470.09,1054804.23,950699.86,0.43
2017-04-18,8.18,8.18,8.06,8.05,1276171.5,-0.17,-2.07,8.238,8.353,8.464,1151412.2,1041885.98,939812.47,0.43
2017-04-17,8.19,8.24,8.23,8.06,1504392.75,0.03,0.37,8.308,8.395,8.501,1077254.89,978995.29,922586.12,0.51
2017-04-14,8.33,8.34,8.2,8.17,1478496.62,-0.13,-1.56,8.348,8.418,8.534,942825.0,913156.67,882595.23,0.5
2017-04-13,8.36,8.38,8.33,8.32,656948.56,-0.04,-0.48,8.408,8.45,8.567,836964.5,834793.42,831906.03,0.22
2017-04-12,8.4,8.4,8.37,8.34,841051.56,-0.04,-0.48,8.44,8.472,8.592,875138.37,826792.3,821370.3,0.28
2017-04-11,8.41,8.44,8.41,8.34,905384.94,-0.02,-0.24,8.468,8.496,8.617,932359.76,818045.8,801674.5,0.31
2017-04-10,8.5,8.51,8.43,8.42,832243.31,-0.07,-0.82,8.482,8.515,8.638,880735.69,792368.82,776741.74,0.28
2017-04-07,8.49,8.53,8.5,8.46,949194.12,0.01,0.12,8.488,8.531,8.66,883488.35,809893.59,762387.86,0.32
2017-04-06,8.52,8.52,8.49,8.46,847817.94,-0.02,-0.23,8.492,8.536,8.681,832622.35,839288.01,743086.26,0.29
2017-04-05,8.48,8.52,8.51,8.44,1127158.5,0.03,0.35,8.504,8.554,8.705,778446.22,846595.49,717865.31,0.38
2017-03-31,8.45,8.53,8.48,8.45,647264.56,0.02,0.24,8.524,8.574,8.728,703731.83,837738.97,691294.87,0.22
2017-03-30,8.5,8.52,8.46,8.4,846006.62,-0.06,-0.7,8.548,8.607,8.752,704001.96,866176.95,689926.07,0.29
2017-03-29,8.56,8.59,8.52,8.5,694864.12,-0.03,-0.35,8.574,8.649,8.778,736298.84,852033.78,705598.75,0.24
2017-03-28,8.62,8.62,8.55,8.53,576937.31,-0.06,-0.7,8.58,8.683,8.804,845953.66,829018.64,705352.98,0.2
2017-03-27,8.6,8.65,8.61,8.59,753586.56,0.01,0.12,8.604,8.712,8.828,914744.76,815948.3,698523.42,0.26
2017-03-24,8.59,8.62,8.6,8.56,648615.19,0.01,0.12,8.624,8.737,8.849,971746.1,785303.21,701222.54,0.22
2017-03-23,8.55,8.6,8.59,8.54,1007491.0,0.04,0.47,8.666,8.761,8.873,1028351.95,761114.66,707747.12,0.34
2017-03-22,8.64,8.64,8.55,8.51,1243138.25,-0.12,-1.38,8.724,8.789,8.897,967768.73,714882.13,685456.26,0.42
2017-03-21,8.7,8.71,8.67,8.64,920892.81,-0.04,-0.46,8.786,8.826,8.924,812083.61,646884.51,668578.54,0.31
2017-03-20,8.8,8.82,8.71,8.68,1038593.25,-0.1,-1.14,8.82,8.856,8.947,717151.83,589135.12,682768.4,0.35
2017-03-17,8.89,8.89,8.81,8.78,931644.44,-0.07,-0.79,8.85,8.881,8.969,598860.31,544850.78,709679.05,0.32
2017-03-16,8.86,8.9,8.88,8.85,704574.88,0.02,0.23,8.856,8.897,8.98,493877.37,513675.19,716819.94,0.24
2017-03-15,8.83,8.87,8.86,8.81,464712.69,0.02,0.23,8.854,8.906,8.992,461995.54,559163.71,729316.3,0.16
2017-03-14,8.85,8.87,8.84,8.82,446233.88,-0.02,-0.23,8.866,8.924,9.006,481685.4,581687.31,778239.88,0.15
2017-03-13,8.84,8.87,8.86,8.8,447135.66,0.02,0.23,8.892,8.943,9.019,461118.41,581098.55,788306.23,0.15
2017-03-10,8.87,8.89,8.84,8.82,406729.72,-0.03,-0.34,8.912,8.961,9.033,490841.24,617141.87,817217.67,0.14
2017-03-09,8.9,8.91,8.87,8.85,545165.75,-0.05,-0.56,8.938,8.984,9.047,533473.01,654379.58,845513.7,0.18
2017-03-08,8.96,8.97,8.92,8.9,563162.0,-0.05,-0.56,8.958,9.005,9.059,656331.89,656030.38,841231.91,0.19
2017-03-07,8.95,8.98,8.97,8.93,343398.94,0.01,0.11,8.982,9.022,9.069,681689.22,690272.58,832946.27,0.12
2017-03-06,8.96,8.97,8.96,8.94,595749.81,-0.01,-0.11,8.994,9.038,9.078,701078.69,776401.69,836833.9,0.2
2017-03-03,8.96,8.99,8.97,8.93,619888.56,0.0,0.0,9.01,9.056,9.088,743442.5,874507.32,828329.52,0.21
2017-03-02,9.04,9.06,8.97,8.95,1159460.12,-0.07,-0.77,9.03,9.062,9.098,775286.15,919964.7,809737.08,0.39
2017-03-01,9.05,9.05,9.04,9.02,689948.69,0.01,0.11,9.052,9.077,9.112,655728.88,899468.88,761548.95,0.23
2017-02-28,9.04,9.06,9.03,9.02,440346.25,-0.01,-0.11,9.062,9.088,9.121,698855.94,974792.44,735439.54,0.15
2017-02-27,9.07,9.08,9.04,9.02,807568.88,-0.03,-0.33,9.082,9.095,9.133,851724.69,995513.91,727363.22,0.27
2017-02-24,9.08,9.1,9.07,9.05,779106.81,-0.01,-0.11,9.102,9.105,9.142,1005572.14,1017293.48,698855.56,0.26
2017-02-23,9.1,9.11,9.08,9.07,561673.75,-0.01,-0.11,9.094,9.109,9.149,1064643.25,1036647.81,673419.38,0.19
2017-02-22,9.12,9.12,9.09,9.07,905584.0,-0.04,-0.44,9.102,9.113,9.154,1143208.89,1026433.44,657689.66,0.31
2017-02-21,9.16,9.19,9.13,9.1,1204690.0,-0.01,-0.11,9.114,9.116,9.159,1250728.94,975619.95,623948.95,0.41
2017-02-20,9.04,9.15,9.14,9.03,1576806.12,0.11,1.22,9.108,9.117,9.16,1139303.14,897266.12,579569.87,0.53
2017-02-17,9.12,9.14,9.03,9.03,1074462.38,-0.09,-0.99,9.108,9.119,9.163,1029014.81,782151.73,598888.84,0.36
2017-02-16,9.14,9.17,9.12,9.1,954501.94,-0.03,-0.33,9.124,9.133,9.165,1008652.38,699509.46,574676.42,0.32
2017-02-15,9.11,9.18,9.15,9.08,1443184.25,0.05,0.55,9.124,9.146,9.159,909657.99,623629.01,538206.91,0.49
2017-02-14,9.14,9.15,9.1,9.08,647561.0,-0.04,-0.44,9.118,9.153,9.151,700510.97,496086.64,485459.15,0.22
2017-02-13,9.12,9.18,9.14,9.1,1025364.5,0.03,0.33,9.126,9.17,9.148,655229.1,459212.53,472554.23,0.35
2017-02-10,9.13,9.14,9.11,9.08,972650.19,-0.01,-0.11,9.13,9.178,9.142,535288.64,380417.65,445843.41,0.33
2017-02-09,9.12,9.15,9.12,9.09,459530.0,0.0,0.0,9.142,9.189,9.137,390366.54,310190.94,425077.17,0.16
2017-02-08,9.11,9.14,9.12,9.06,397449.16,-0.02,-0.22,9.168,9.195,9.135,337600.03,288945.88,430222.33,0.13
2017-02-07,9.16,9.19,9.14,9.1,421151.66,-0.02,-0.22,9.188,9.201,9.134,291662.31,272277.94,446910.05,0.14
2017-02-06,9.21,9.23,9.16,9.15,425662.19,-0.01,-0.11,9.214,9.202,9.133,263195.96,261873.62,455028.67,0.14
2017-02-03,9.28,9.28,9.17,9.17,248039.69,-0.08,-0.86,9.226,9.206,9.129,225546.66,415625.95,461156.24,0.08
2017-01-26,9.23,9.29,9.25,9.23,195697.44,0.03,0.33,9.236,9.197,9.123,230015.35,449843.38,467647.12,0.07
2017-01-25,9.24,9.26,9.22,9.2,167760.55,-0.05,-0.54,9.222,9.172,9.113,240291.73,452784.82,489790.38,0.06
2017-01-24,9.22,9.29,9.27,9.21,278819.94,0.05,0.54,9.214,9.149,9.107,252893.57,474831.65,505272.19,0.09
2017-01-23,9.24,9.26,9.22,9.19,237415.69,0.0,0.0,9.19,9.125,9.1,260551.27,485895.93,511602.06,0.08
2017-01-20,9.18,9.24,9.22,9.15,270383.12,0.04,0.44,9.186,9.105,9.097,605705.23,511269.16,519182.94,0.09
2017-01-19,9.15,9.26,9.18,9.14,247079.34,0.0,0.0,9.158,9.084,9.095,669671.41,539963.4,526091.3,0.08
2017-01-18,9.17,9.2,9.18,9.13,230769.75,0.03,0.33,9.122,9.074,9.098,665277.91,571498.77,540545.43,0.08
2017-01-17,9.16,9.19,9.15,9.13,317108.44,-0.05,-0.54,9.084,9.067,9.102,696769.74,621542.17,562064.86,0.11
2017-01-16,9.07,9.27,9.2,8.97,1963185.5,0.12,1.32,9.06,9.063,9.107,711240.59,648183.72,572227.49,0.66
2017-01-13,8.99,9.1,9.08,8.98,590214.0,0.08,0.89,9.024,9.051,9.114,416833.09,506686.54,576632.38,0.2
2017-01-12,9.0,9.03,9.0,8.98,225111.84,0.01,0.11,9.01,9.049,9.135,410255.39,485450.86,602749.63,0.08
2017-01-11,9.03,9.05,8.99,8.98,388228.91,-0.04,-0.44,9.026,9.054,9.178,477719.64,526795.94,728016.52,0.13
2017-01-10,9.01,9.05,9.03,9.01,389462.72,0.01,0.11,9.05,9.064,9.212,546314.61,535712.73,748579.94,0.13
2017-01-09,9.0,9.04,9.02,8.98,491148.0,0.01,0.11,9.066,9.075,9.247,585126.84,537308.19,800991.03,0.17
2017-01-06,9.08,9.09,9.01,9.01,557325.5,-0.07,-0.77,9.078,9.089,9.282,596539.98,527096.72,872202.0,0.19
2017-01-05,9.11,9.12,9.08,9.07,562433.06,-0.03,-0.33,9.088,9.106,9.315,560646.32,512219.19,981765.52,0.19
2017-01-04,9.1,9.12,9.11,9.04,731203.75,0.0,0.0,9.082,9.122,9.328,575872.25,509592.09,978952.36,0.25
2017-01-03,9.08,9.16,9.11,9.05,583523.88,0.03,0.33,9.078,9.136,9.344,525110.85,502587.55,966648.67,0.2
2016-12-30,9.08,9.11,9.08,9.05,548213.69,0.02,0.22,9.084,9.151,9.36,489489.54,496271.25,992337.19,0.19
2016-12-29,9.04,9.08,9.06,9.02,377857.22,0.01,0.11,9.1,9.176,9.378,457653.46,646578.22,1027179.95,0.13
2016-12-28,9.09,9.1,9.05,9.01,638562.69,-0.04,-0.44,9.124,9.221,9.397,463792.06,720048.4,1107980.6,0.22
2016-12-27,9.14,9.17,9.09,9.07,477396.78,-0.05,-0.55,9.162,9.301,9.419,443311.92,929237.11,1131569.93,0.16
2016-12-26,9.1,9.15,9.14,9.05,405417.31,-0.02,-0.22,9.194,9.359,9.438,480064.26,961447.16,1195340.31,0.14
2016-12-23,9.18,9.18,9.16,9.1,389033.28,-0.02,-0.22,9.218,9.419,9.451,503052.97,1064673.88,1269278.89,0.13
2016-12-22,9.22,9.22,9.18,9.15,408550.25,-0.06,-0.65,9.252,9.475,9.464,835502.99,1217307.29,1282958.55,0.14
2016-12-21,9.2,9.25,9.24,9.18,536162.0,-0.01,-0.11,9.318,9.523,9.472,976304.74,1451311.84,1296214.99,0.18
2016-12-20,9.32,9.37,9.25,9.18,661158.44,-0.01,-0.11,9.44,9.534,9.479,1415162.29,1448312.65,1309924.41,0.22
2016-12-19,9.31,9.33,9.26,9.19,520360.88,-0.07,-0.75,9.524,9.551,9.482,1442830.06,1430709.78,1311884.48,0.18
2016-12-16,9.5,9.53,9.33,9.33,2051283.38,-0.18,-1.89,9.62,9.569,9.483,1626294.79,1488403.12,1313840.5,0.69
2016-12-15,9.76,9.88,9.51,9.46,1112559.0,-0.34,-3.45,9.698,9.58,9.476,1599111.59,1407781.68,1236439.67,0.38
2016-12-14,9.68,9.99,9.85,9.66,2730449.75,0.18,1.86,9.728,9.573,9.461,1926318.94,1495912.81,1208050.72,0.92
2016-12-13,9.67,9.73,9.67,9.58,799497.31,-0.07,-0.72,9.628,9.537,9.429,1481463.0,1333902.76,1097869.97,0.27
2016-12-12,9.68,9.81,9.74,9.53,1437684.5,0.02,0.21,9.578,9.516,9.406,1418589.5,1429233.46,1076002.36,0.49
2016-12-09,9.57,9.81,9.72,9.54,1915367.38,0.06,0.62,9.518,9.483,9.379,1350511.45,1473883.9,1029738.11,0.65
2016-12-08,9.34,9.73,9.66,9.32,2748595.75,0.31,3.32,9.462,9.452,9.353,1216451.77,1348609.8,958583.99,0.93
2016-12-07,9.4,9.41,9.35,9.32,506170.06,-0.07,-0.74,9.418,9.421,9.328,1065506.67,1141118.14,854338.88,0.17
2016-12-06,9.38,9.46,9.42,9.37,485129.81,-0.01,-0.11,9.446,9.423,9.316,1186342.51,1171536.17,868003.13,0.16
2016-12-05,9.35,9.46,9.44,9.3,1097294.25,0.01,0.11,9.454,9.412,9.304,1439877.43,1193059.18,863050.06,0.37
2016-12-02,9.43,9.48,9.44,9.31,1245069.0,0.01,0.11,9.448,9.396,9.29,1597256.35,1139277.88,822645.56,0.42
2016-12-01,9.53,9.75,9.44,9.41,1993870.25,-0.06,-0.63,9.442,9.372,9.276,1480767.83,1065097.67,778032.17,0.67
2016-11-30,9.49,9.52,9.49,9.43,1110349.25,0.02,0.21,9.424,9.349,9.264,1216729.6,920188.63,703666.49,0.38
2016-11-29,9.4,9.48,9.46,9.37,1752804.38,0.06,0.64,9.4,9.32,9.247,1156729.83,861837.19,671853.39,0.59
2016-11-28,9.41,9.57,9.41,9.35,1884188.88,0.0,0.0,9.37,9.295,9.235,946240.93,722771.26,595703.41,0.64
2016-11-25,9.4,9.42,9.41,9.29,662626.38,0.06,0.64,9.344,9.275,9.225,681299.4,585592.33,525815.41,0.22
2016-11-24,9.38,9.4,9.35,9.33,673679.12,-0.02,-0.21,9.302,9.253,9.221,649427.5,568558.18,513323.26,0.23
2016-11-23,9.32,9.47,9.37,9.29,810350.38,0.06,0.64,9.274,9.234,9.217,623647.67,567559.62,491748.87,0.27
2016-11-22,9.28,9.32,9.31,9.28,700359.88,0.03,0.32,9.24,9.209,9.212,566944.55,564470.09,465058.81,0.24
2016-11-21,9.22,9.29,9.28,9.18,559481.25,0.08,0.87,9.22,9.196,9.215,499301.6,533040.93,441986.17,0.19
2016-11-18,9.19,9.22,9.2,9.17,503266.88,0.0,0.0,9.206,9.184,9.219,489885.25,506013.25,436996.65,0.17
2016-11-17,9.18,9.21,9.21,9.15,544779.94,0.02,0.22,9.204,9.18,9.224,487688.86,490966.68,422515.22,0.18
2016-11-16,9.2,9.22,9.2,9.16,526834.81,-0.01,-0.11,9.194,9.178,9.228,511471.57,487144.34,404344.95,0.18
2016-11-15,9.22,9.23,9.21,9.18,362145.12,-0.01,-0.11,9.178,9.174,9.232,561995.62,481869.58,386316.79,0.12
2016-11-14,9.18,9.24,9.21,9.17,512399.5,0.01,0.11,9.172,9.174,9.235,566780.27,468635.56,381215.37,0.17
2016-11-11,9.15,9.21,9.19,9.12,492284.94,0.03,0.33,9.162,9.174,9.236,522141.24,466038.49,371256.44,0.17
2016-11-10,9.14,9.17,9.16,9.12,663693.5,0.05,0.55,9.156,9.188,9.239,494244.49,458088.34,364135.15,0.22
2016-11-09,9.18,9.18,9.12,9.04,779455.06,-0.05,-0.55,9.162,9.199,9.241,462817.11,415938.12,365699.98,0.26
2016-11-08,9.16,9.19,9.18,9.14,386068.34,0.02,0.22,9.17,9.214,9.248,401743.54,365647.53,341122.71,0.13
2016-11-07,9.15,9.17,9.16,9.13,289204.38,0.0,0.0,9.176,9.233,9.255,370490.85,350931.41,338972.82,0.1
2016-11-04,9.18,9.21,9.16,9.14,352801.19,-0.03,-0.33,9.186,9.254,9.264,409935.73,367980.05,339332.03,0.12
2016-11-03,9.16,9.23,9.19,9.13,506556.56,0.03,0.33,9.22,9.268,9.269,421932.18,354063.76,333931.06,0.17
2016-11-02,9.18,9.21,9.16,9.13,474087.22,-0.05,-0.54,9.236,9.278,9.27,369059.14,321545.56,320936.01,0.16
2016-11-01,9.2,9.23,9.21,9.16,229804.91,0.01,0.11,9.258,9.29,9.272,329551.51,290764.0,322317.0,0.08
2016-10-31,9.3,9.3,9.21,9.14,486428.78,-0.1,-1.07,9.29,9.295,9.277,331371.97,293795.18,332178.14,0.16
2016-10-28,9.25,9.33,9.33,9.25,412783.44,0.06,0.65,9.322,9.298,9.282,326024.36,276474.39,340062.37,0.14
2016-10-27,9.26,9.31,9.27,9.24,242191.34,-0.01,-0.11,9.316,9.29,9.285,286195.35,270181.96,331157.55,0.08
2016-10-26,9.33,9.35,9.27,9.26,276549.09,-0.09,-0.96,9.32,9.282,9.289,274031.98,315461.83,331217.27,0.09
2016-10-25,9.36,9.39,9.37,9.33,238907.19,0.0,0.0,9.322,9.282,9.292,251976.48,316597.9,331063.51,0.08
2016-10-24,9.28,9.4,9.37,9.27,459690.75,0.08,0.86,9.3,9.276,9.29,256218.39,327014.22,333414.75,0.16
2016-10-21,9.28,9.31,9.3,9.26,213638.36,0.01,0.11,9.274,9.273,9.288,226924.43,310684.0,325571.11,0.07
2016-10-20,9.29,9.31,9.29,9.28,181374.52,0.01,0.11,9.264,9.269,9.288,254168.58,313798.35,332960.2,0.06
2016-10-19,9.27,9.3,9.28,9.27,166271.59,0.01,0.11,9.244,9.262,9.289,356891.69,320326.47,338823.77,0.06
2016-10-18,9.23,9.28,9.26,9.23,260116.75,0.02,0.22,9.242,9.254,9.29,381219.32,353870.0,381320.54,0.09
2016-10-17,9.23,9.29,9.24,9.19,313220.91,0.0,0.0,9.252,9.259,9.292,397810.05,370561.1,384917.44,0.11
2016-10-14,9.18,9.26,9.25,9.17,349859.12,0.06,0.65,9.272,9.266,9.296,394443.58,403650.35,381797.68,0.12
2016-10-13,9.26,9.27,9.19,9.14,694990.06,-0.08,-0.86,9.274,9.279,9.3,373428.12,392133.13,389155.85,0.24
2016-10-12,9.29,9.31,9.27,9.26,287909.75,-0.04,-0.43,9.28,9.296,9.307,283761.24,346972.71,380643.62,0.1
2016-10-11,9.32,9.34,9.31,9.28,343070.41,-0.02,-0.21,9.266,9.302,9.311,326520.68,345529.12,389433.32,0.12
2016-10-10,9.26,9.36,9.34,9.26,296388.56,0.08,0.86,9.266,9.303,9.31,343312.16,339815.27,400239.86,0.1
2016-09-30,9.23,9.29,9.26,9.23,244781.8,0.03,0.33,9.26,9.302,9.308,412857.12,340458.21,410779.48,0.08
2016-09-29,9.21,9.25,9.22,9.2,246655.7,0.02,0.22,9.284,9.307,9.311,410838.15,352122.05,424371.34,0.08
2016-09-28,9.31,9.31,9.2,9.16,501706.91,-0.11,-1.18,9.312,9.316,9.317,410184.17,357321.08,438622.02,0.17
2016-09-27,9.3,9.32,9.31,9.26,427027.81,0.0,0.0,9.338,9.326,9.319,364537.56,408771.08,440213.92,0.14
2016-09-26,9.28,9.35,9.31,9.25,644113.38,0.04,0.43,9.34,9.325,9.319,336318.38,399273.78,441191.12,0.22
2016-09-23,9.38,9.39,9.38,9.34,234686.94,0.01,0.11,9.344,9.326,9.318,268059.31,359945.02,435831.42,0.08
2016-09-22,9.35,9.4,9.36,9.32,243385.81,0.03,0.32,9.33,9.32,9.312,293405.95,386178.56,443979.26,0.08
2016-09-21,9.33,9.34,9.33,9.3,273473.88,0.01,0.11,9.32,9.317,9.31,304457.99,414314.54,454737.06,0.09
2016-09-20,9.34,9.34,9.32,9.3,285931.91,-0.01,-0.11,9.314,9.319,9.307,453004.6,433337.51,470170.04,0.1
2016-09-19,9.33,9.34,9.33,9.3,302818.0,0.02,0.21,9.31,9.317,9.308,462229.18,460664.44,481602.6,0.1
2016-09-14,9.28,9.33,9.31,9.28,361420.16,0.0,0.0,9.308,9.313,9.31,451830.73,481100.75,505817.44,0.12
2016-09-13,9.28,9.33,9.31,9.28,298646.0,0.01,0.11,9.31,9.314,9.315,478951.18,496620.63,527150.77,0.1
2016-09-12,9.21,9.32,9.3,9.2,1016206.94,0.0,0.0,9.314,9.318,9.32,524171.09,519922.96,617549.55,0.34
2016-09-09,9.32,9.33,9.3,9.29,332054.78,-0.02,-0.21,9.324,9.312,9.34,413670.42,471656.76,649105.64,0.11
2016-09-08,9.32,9.33,9.32,9.3,250825.75,-0.01,-0.11,9.324,9.312,9.349,459099.71,483108.45,687866.56,0.08
2016-09-07,9.32,9.33,9.32,9.3,497022.41,0.0,0.0,9.318,9.309,9.349,510370.77,511717.83,731052.22,0.17
2016-09-06,9.32,9.37,9.33,9.3,524745.56,-0.02,-0.21,9.318,9.304,9.345,514290.07,501779.96,735789.2,0.18
2016-09-05,9.3,9.38,9.35,9.27,463703.62,0.04,0.43,9.322,9.302,9.34,515674.84,495159.59,742902.36,0.16
2016-09-02,9.25,9.34,9.3,9.25,559201.19,0.02,0.22,9.3,9.295,9.334,529643.1,507002.57,761693.83,0.19
2016-09-01,9.29,9.33,9.29,9.26,507181.06,-0.02,-0.21,9.3,9.299,9.334,507117.2,502540.75,786589.95,0.17
2016-08-31,9.3,9.34,9.32,9.27,516618.94,-0.03,-0.32,9.3,9.307,9.327,513064.9,530534.13,797846.94,0.17
2016-08-30,9.25,9.36,9.35,9.25,531669.38,0.11,1.19,9.29,9.315,9.318,489269.84,557680.91,824868.03,0.18
2016-08-29,9.26,9.29,9.24,9.21,533544.94,-0.06,-0.65,9.282,9.321,9.31,474644.33,715176.14,831697.71,0.18
2016-08-26,9.28,9.32,9.3,9.26,446571.66,0.0,0.0,9.29,9.367,9.309,484362.04,826554.51,844466.31,0.15
2016-08-25,9.26,9.33,9.29,9.25,536919.56,0.02,0.22,9.298,9.386,9.302,497964.31,892624.66,877033.47,0.18
2016-08-24,9.3,9.32,9.27,9.26,397643.66,-0.03,-0.32,9.314,9.388,9.295,548003.37,950386.6,885468.0,0.13
2016-08-23,9.27,9.34,9.31,9.27,458541.84,0.03,0.32,9.34,9.385,9.294,626091.98,969798.45,937106.71,0.16
2016-08-22,9.33,9.35,9.28,9.25,582133.5,-0.06,-0.64,9.36,9.378,9.29,955707.96,990645.13,974010.72,0.2
2016-08-19,9.36,9.39,9.34,9.3,514582.97,-0.02,-0.21,9.444,9.373,9.286,1168746.98,1016385.08,991376.69,0.17
2016-08-18,9.37,9.44,9.37,9.31,787114.88,-0.04,-0.42,9.474,9.369,9.28,1287285.01,1070639.16,1004002.78,0.27
2016-08-17,9.42,9.44,9.4,9.33,788086.69,-0.01,-0.11,9.462,9.346,9.277,1352769.84,1065159.75,1009364.48,0.27
2016-08-16,9.76,9.78,9.41,9.34,2106621.75,-0.3,-3.09,9.43,9.321,9.272,1313504.92,1092055.14,1005691.64,0.71
2016-08-15,9.49,9.81,9.7,9.43,1647328.62,0.21,2.21,9.396,9.299,9.276,1025582.31,948219.27,954326.93,0.56
2016-08-12,9.32,9.53,9.49,9.24,1107273.12,0.18,1.93,9.302,9.251,9.268,864023.17,862378.1,946314.31,0.37
2016-08-11,9.25,9.51,9.31,9.23,1114539.0,0.07,0.76,9.264,9.218,9.256,853993.3,861442.28,914930.54,0.38
2016-08-10,9.23,9.26,9.24,9.22,591762.12,0.0,0.0,9.23,9.202,9.255,777549.66,820549.39,899093.89,0.2
2016-08-09,9.23,9.25,9.24,9.19,667008.69,0.01,0.11,9.212,9.203,9.251,870605.36,904414.96,923432.28,0.23
2016-08-08,9.28,9.28,9.23,9.15,839532.94,-0.07,-0.75,9.202,9.202,9.246,870856.22,957376.31,932387.23,0.28
